,av1,av2,bcc,bgn,bgp,bql,ckb,diq,fay,glk,gzi,hac,jdt,kfm,kiu,kmr,lrl,lsa,luz,mnj,ntz,oru,os1,os2,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,pb1,pb2,pb3,pb4,pb5,pb6,pb7,pb8,pb9,pes,prc,prs,ps1,ps2,ps3,ps4,ps5,pt1,pt2,pt3,pt4,pt5,sdh,sgh,siy,sqo,srz,tgk,tly,vaf,wb1,wb2,wb3,wb5,wne,yah,yai,ydg,zum
p23,0.0983589691735247,0.104383178302513,0.143585428223102,0.110263610317414,0.129199757872065,0.123755808704005,0.11828324233018,0.093217944368336,0.152192549150822,0.117099887496015,0.133738021084948,0.06883888912485,0.105829994107286,0.140239233163726,0.219814584677449,0.121187847498949,0.121555220775292,0.134979689727182,0.159803437002024,0.21448248849571,0.106027350000058,0.261219682190243,0.10100847115264,0.138815934852055,0.604343233123731,0.560637016881552,0.520007407355764,0.555464839364883,0.542702955699171,0.56340175607835,0.537765944318829,0.517956493610006,0.592008392995751,0.635436922848292,0.594739364255045,0.570081240344939,0.631231651035682,NA,0.545701389093056,0.633643069934904,0.567389891862605,0.548599328692371,0.572873697685991,0.589474813932818,0.584216164693775,0.586214770976418,0.656245893792126,0.59908318165176,0.532724063827144,0.17611269770275,0.171283140537151,0.119630163074861,0.509658168781316,0.772481742965342,0.663449673494965,0.610300558843275,0.593766213193328,0.594539125176739,0.60160016729359,0.525842903924926,0.572309009001998,0.536501455958125,0.127016850623395,0.119006837064713,0.144053259347056,0.16972905178152,0.131448961591494,0.163096745275707,0.235741905600771,0.121931824801785,0.0658104757400144,0.0666130700370084,0.0762903735521081,0.080271634743686,0.536342906031742,0.119434279564333,0.102685290627184,0.205290289320411,0.113807851207388
p24,0.0891314210181996,0.109892089956101,0.132180065631731,0.0994955830592329,0.130297102709603,0.110769183004015,0.107384435301906,0.0633783211840286,0.134243300782669,0.0963039160261788,0.122094129351703,0.0919292226243491,0.0915861831667397,0.126475474615781,0.146283058368105,0.0885355708148197,0.116430367702829,0.119202728868918,0.159560815526088,0.188073550172844,0.0911473533753382,0.214725009759051,0.0993992962154768,0.119916429890173,0.651607077416774,0.477567222561237,0.52717498193681,0.466801433867715,0.46779177238059,0.486792771017641,0.552741738022701,0.458422772871633,0.49654369467234,0.538134756872534,0.506389835971671,0.562107769302263,0.517658747216578,0.545701389093056,NA,0.59508533906559,0.471367477848118,0.507731740458871,0.505326529102935,0.485439231007544,0.508964633795622,0.500575838863084,0.538373310345215,0.491820414822873,0.475720670739243,0.137266786626539,0.150180529105879,0.0842566497764525,0.536411599071864,0.624349755391679,0.594372908830261,0.54716125753486,0.561112298910655,0.527166856983915,0.528278269905322,0.465618440996095,0.488135136944031,0.483715065405564,0.123011328518622,0.108963268278764,0.141690529782004,0.149079437425437,0.120126707102585,0.133988587041771,0.186719194735192,0.12755062453365,0.0599378225615584,0.0607097773300213,0.0637840150987036,0.0657783114266262,0.484262475480051,0.118243442874583,0.0845996742016977,0.167949488967684,0.092564598717479
p25,0.0952045051546231,0.10432070063933,0.11053524576473,0.106538090731245,0.121290120087496,0.125567306881725,0.109081731113855,0.0866717901278559,0.144344550983819,0.113005392812622,0.151154166416602,0.0697878114111866,0.10350514726638,0.132953938688009,0.189344159412034,0.109635817015865,0.119332797061312,0.14795144963893,0.162718003938322,0.19777340280798,0.105177574097398,0.269480266660621,0.0909688527371841,0.119272938608928,0.623116134326228,0.484269515545345,0.594464841352582,0.487483337122393,0.481575725708272,0.539550404726744,0.538474692979535,0.447827322628352,0.526892202027011,0.605616828706578,0.502475223864941,0.628393912823628,0.541803150749567,0.633643069934904,0.59508533906559,NA,0.49261251176836,0.513216337846919,0.594215394538787,0.51381477944306,0.506864237708043,0.545186955801284,0.558418030520001,0.580636052567042,0.490699827073104,0.154119376229574,0.167608080811766,0.109607677287075,0.528835535892818,0.683703917705794,0.621290366310463,0.581809298349102,0.612981760310914,0.581894288429277,0.546136863182709,0.508899398784556,0.526719200321334,0.51464276521265,0.115310219310667,0.11804455980885,0.130961058241784,0.171943830732417,0.131329918734732,0.148166810713983,0.232222067771527,0.125660102591158,0.049535963131758,0.0506860323067208,0.0795727094285701,0.0783068138304538,0.487078405613629,0.105712638905489,0.0912316765669015,0.185153779651936,0.112767754099303
pb1,0.116831975332002,0.16682685481295,0.153560343962339,0.13415434986935,0.143296798784827,0.111513684296794,0.118160941438323,0.102731893120873,0.146380064903084,0.130880097846425,0.133657278339597,0.089179554423597,0.0903868144854661,0.179750084914435,0.190515360344826,0.120671024666048,0.126158675469834,0.123294061291756,0.1651441973063,0.154263504825627,0.104968768051643,0.22351653896131,0.110793899537002,0.130827409955062,0.568537993711392,0.703806309247564,0.528635560567553,0.701985020937002,0.64227440016992,0.647095933846173,0.598017522115923,0.69062072104218,0.792554682942799,0.50955393312703,0.695290160614025,0.585282793098171,0.749933658630732,0.567389891862605,0.471367477848118,0.49261251176836,NA,0.70153025905499,0.633824916044546,0.787204635908175,0.715491617586275,0.697278962992521,0.74918925624697,0.533010095473166,0.643765252360483,0.167358376964008,0.128023341460173,0.108883591395171,0.521483403560733,0.637705872173383,0.662746148144649,0.491296907874986,0.506612225170549,0.56615801945506,0.620191561084035,0.538866806868768,0.611466756426167,0.581949431102788,0.125422708202552,0.0865382464635028,0.1669233016408,0.123606112472571,0.129922908703995,0.150222795883191,0.159683337715849,0.164237422400805,0.0525944404812324,0.0508738675895256,0.064919683513964,0.0679851906917017,0.524676351177903,0.126106426731731,0.100067180484655,0.144868540309959,0.104056297415298
pb2,0.141013392897124,0.199525665824329,0.204419291663917,0.15581817862129,0.183092341868286,0.128372716178976,0.144746571866489,0.110958512628352,0.167174844781825,0.136948986056413,0.160605830364304,0.124428086207367,0.0893116153158021,0.19443608078306,0.163493939707132,0.12369529202714,0.148564732215221,0.138038281045678,0.185509198314845,0.161195713872849,0.130232705750742,0.216874760517718,0.119992292145757,0.131142372439724,0.571402249358962,0.705962699565537,0.571005777502178,0.689256371548482,0.640873849940332,0.695696030077126,0.582185336067695,0.679337745765507,0.70757799912505,0.521801527759727,0.693861147172201,0.562353436119863,0.714131270168057,0.548599328692371,0.507731740458871,0.513216337846919,0.70153025905499,NA,0.670038818658045,0.711908631438837,0.692541175537789,0.6875543478457,0.739320342726796,0.543534880255242,0.690441522509856,0.181222241820629,0.153897819150197,0.116915827264344,0.544991124956338,0.572247491952244,0.598185493949765,0.490620413434319,0.459419616395923,0.576993352305265,0.613123338945116,0.509389417747199,0.594290721472742,0.57501579414654,0.146341367023631,0.103593291143667,0.198198984864845,0.147687926276232,0.151053731804971,0.173908203532409,0.167243992263386,0.173012725914477,0.0583739621401735,0.0577179520347694,0.0703720726977878,0.0761278279828901,0.526637639607678,0.145327211651442,0.111715775986167,0.152329697011724,0.136088157379393
pb3,0.127952910846549,0.160056216279753,0.15762074733921,0.146155493768322,0.149069951089958,0.135044339075921,0.124917337062104,0.0945555581715024,0.155080641013362,0.142283450294615,0.156161404385098,0.10173535524912,0.0974316273852356,0.169218678177326,0.172035881523653,0.123260393349492,0.148182183342724,0.141533718065965,0.177940105209056,0.157827783635915,0.124662212473581,0.237904155143501,0.108679134733297,0.125430891061961,0.595233149457013,0.620149105821397,0.668022728839417,0.618873270820707,0.593269375127544,0.67084151192819,0.605331760198062,0.6042104199675,0.665378696005097,0.545436367761136,0.618263115480694,0.671082481725847,0.666403987028503,0.572873697685991,0.505326529102935,0.594215394538787,0.633824916044546,0.670038818658045,NA,0.653095778621156,0.633770680102856,0.642334872191777,0.671043903605445,0.54691265825818,0.639005851025393,0.190990191600486,0.127300380882238,0.104383567248047,0.542587418924446,0.5946884670367,0.605260522086452,0.526902677134615,0.512858856862973,0.585134894336689,0.60856074594295,0.522957883487198,0.579561601128573,0.547399797935275,0.142262541046389,0.0921998115775077,0.16826728764064,0.13915029798953,0.151610506256182,0.157738591034143,0.180443976519935,0.150290419452205,0.0448793473042064,0.0442074504221396,0.0619323754887979,0.0674795040574385,0.516846010270868,0.131157979398717,0.0862014175093812,0.179851102492339,0.119729435224923
pb4,0.107897462956649,0.155206832874256,0.145676507671543,0.129610620166515,0.136223244853387,0.112427213722593,0.116619262332273,0.0971479992430115,0.145742621705364,0.125431099504476,0.129397290511873,0.0845513915876616,0.0919770624510091,0.176674341528124,0.184404843211737,0.120403917158617,0.122269089175105,0.118927910808743,0.162472928220163,0.163097119237094,0.102091875188229,0.229193943487632,0.107691881847814,0.125947380602152,0.586777836346049,0.716344141265519,0.544638186878014,0.702090843201589,0.65469330165398,0.654895776037331,0.613476183211267,0.69282299642047,0.787042342427842,0.523315009425521,0.708189919431182,0.601837320941219,0.77329871305915,0.589474813932818,0.485439231007544,0.51381477944306,0.787204635908175,0.711908631438837,0.653095778621156,NA,0.725444302351133,0.707466161040236,0.766117978971958,0.552272429621763,0.649219620082006,0.169952756265459,0.126854567926343,0.103465300289343,0.526156757156064,0.657943023802489,0.680901438799189,0.503282855428478,0.521161996434887,0.579761923098409,0.634044230488097,0.552512868866412,0.625168186207957,0.589559666434595,0.122057800289755,0.0871438618242065,0.161202147159761,0.122505948555592,0.127462122955211,0.14751865758255,0.165661585262347,0.159380403264017,0.052202559462446,0.0508626921852832,0.0648330448486062,0.0683871820415082,0.531020376743155,0.132902058887267,0.0964315623409401,0.152914410604892,0.100958677305023
pb5,0.114336427778333,0.148353113498159,0.15364527361697,0.129631052741962,0.146791960272691,0.122331600992619,0.120418506151089,0.0858708609707862,0.147665951491736,0.12362782926844,0.135986968717582,0.0827126781340275,0.104440926529544,0.167425869835127,0.181270764043024,0.111790834437326,0.124095567065876,0.127520955555536,0.172860337227624,0.177023089972207,0.116622446276241,0.215016147447792,0.110831894377594,0.135715270128092,0.604889721761389,0.69148015864254,0.578458676957031,0.684728770189192,0.641738727637687,0.654716678160048,0.605547121425785,0.718464040063336,0.715896988629959,0.525881311449109,0.738810587230788,0.589158032191933,0.761547895548674,0.584216164693775,0.508964633795622,0.506864237708043,0.715491617586275,0.692541175537789,0.633770680102856,0.725444302351133,NA,0.680208137684482,0.73799825295858,0.546645568140075,0.662364815671424,0.173992703585327,0.136861527047463,0.106243170915182,0.543643376617828,0.694124115442775,0.700095180437668,0.522068312466646,0.52508964073393,0.579317763969793,0.626316272040513,0.532817899942015,0.60444893068779,0.570219139120909,0.129941620025568,0.0861154047406363,0.163285452776304,0.127388210437532,0.144816453492546,0.1607288361734,0.172258311075111,0.153875127319367,0.0664215183264308,0.0653601662230762,0.0631542093485241,0.0659824742191791,0.516974148007932,0.127500789873545,0.0998117333781416,0.166917541266226,0.11009238491672
pb6,0.143905055173915,0.189285427743519,0.178772245161301,0.158457659860446,0.165991515206481,0.129806358539282,0.134533178721764,0.121923490939856,0.166285407465393,0.144342849354912,0.15332190373308,0.108707857368463,0.101644188673798,0.191141596051287,0.204381357444527,0.134867320094965,0.148710998250578,0.155321002055701,0.193195123351582,0.167742567662404,0.128002078277842,0.242119969734585,0.119231998986957,0.13517330078167,0.580477138966254,0.662697042780398,0.561295240065891,0.659031253467019,0.620893413981267,0.622461947428506,0.590387040048805,0.641538672438317,0.69987984267113,0.542135314141291,0.670279653645145,0.592913416374188,0.715763416768451,0.586214770976418,0.500575838863084,0.545186955801284,0.697278962992521,0.6875543478457,0.642334872191777,0.707466161040236,0.680208137684482,NA,0.700349147160802,0.561428368849923,0.697353069497737,0.18299653704643,0.149837535022813,0.109960093885528,0.569746407798798,0.688735556926104,0.697004236718848,0.534156721906489,0.546344562326439,0.612274455459099,0.637958552845401,0.542745385007902,0.620415743933871,0.595235535833456,0.151661700927105,0.104932326613593,0.196702651803628,0.155295480921459,0.157145222083185,0.164428760974466,0.184862973933706,0.174064663689222,0.0493585418834948,0.0494218682835355,0.0676074861173057,0.0710838824653177,0.585138862670528,0.132572312411229,0.0987011653634255,0.167515421230944,0.125641170908728
pb7,0.0919755210431152,0.119003729475826,0.13958279228332,0.116367046354044,0.127621729610512,0.123759093442807,0.120298208650647,0.0925875205572337,0.142935364906461,0.117361973278452,0.139205382107798,0.063772993677464,0.0999448763080446,0.144800830181098,0.205559498214551,0.108236246408256,0.102372545599278,0.121235622742893,0.163104577402092,0.195361804227582,0.104318892270651,0.241138457616383,0.0931453076039549,0.123055278013386,0.638054861629881,0.72656045728588,0.554723029793992,0.704766545711112,0.679051991994065,0.684859363706706,0.653531723601761,0.688606317284828,0.792412677380353,0.606968436348976,0.741260692074831,0.657090911590532,0.828947144406345,0.656245893792126,0.538373310345215,0.558418030520001,0.74918925624697,0.739320342726796,0.671043903605445,0.766117978971958,0.73799825295858,0.700349147160802,NA,0.618251851276926,0.596648918562519,0.193947564758307,0.136277019871812,0.107142598081893,0.519648968308831,0.754682943986498,0.797605803219943,0.547857687108379,0.577815201117964,0.710270709194107,0.740635396063051,0.676427571785872,0.743944737849343,0.674683227486915,0.11242754776304,0.0933517514689258,0.153654736388127,0.127048572648154,0.130516557284002,0.139300828792669,0.218926271369823,0.130441074036988,0.0685468475040323,0.0678882744950392,0.0821623838743352,0.0874851017551935,0.570926266859922,0.128660174996944,0.100001916901497,0.183018485742332,0.105171923294321
pb8,0.104144570674689,0.107208518555432,0.126449687714606,0.104796990364477,0.124832070109218,0.121246704151221,0.102142229314877,0.117767461571311,0.133165624152076,0.124205770223057,0.149206368954693,0.0815634798977442,0.112635419406638,0.13683792725495,0.209682603416391,0.114801470404447,0.123544890929434,0.134467408255537,0.15359416225818,0.179761967094571,0.102136141434124,0.232026066739455,0.075483146460814,0.110546926003561,0.551600005128715,0.527466760488641,0.495905125445284,0.529095853529648,0.504466363137294,0.499821275523725,0.512213206705618,0.519071403851391,0.541100536264306,0.580210103606615,0.54969848041255,0.610084394099152,0.595137768418286,0.59908318165176,0.491820414822873,0.580636052567042,0.533010095473166,0.543534880255242,0.54691265825818,0.552272429621763,0.546645568140075,0.561428368849923,0.618251851276926,NA,0.506305905505744,0.176363986036774,0.146699366567035,0.104016664956451,0.429178967351525,0.598956563704064,0.619715804678459,0.50919193918763,0.492030068032975,0.551570997102454,0.580370514805732,0.506823093550245,0.562876983369335,0.528128227575191,0.121800424355151,0.0938439461185908,0.137642686949776,0.133610774919552,0.138820897965816,0.141629576837007,0.181563887309672,0.129010586497451,0.060081658394479,0.0582235908424853,0.071971056330668,0.0745099062111475,0.480589260700083,0.113348176065616,0.105541880523773,0.173988734560158,0.103248539735651
pb9,0.158342296229574,0.200115830207814,0.19117940877124,0.17035649805264,0.172487431450971,0.121647379727668,0.128659287555558,0.121094943604616,0.156251547097606,0.154317390980393,0.159705668379331,0.148313814471586,0.106911110436414,0.201244565754659,0.183446663860693,0.134733042790146,0.14920925900983,0.149505050469681,0.183999601700257,0.159311873353052,0.131148815916765,0.226533688899921,0.120118760601687,0.140065196085673,0.557377727847642,0.636388243362978,0.581414958858865,0.631650702492139,0.591654953185763,0.629391187899104,0.555570908089304,0.63512987566809,0.636807825345452,0.480486213017588,0.657382117134941,0.535125136587362,0.637121947295486,0.532724063827144,0.475720670739243,0.490699827073104,0.643765252360483,0.690441522509856,0.639005851025393,0.649219620082006,0.662364815671424,0.697353069497737,0.596648918562519,0.506305905505744,NA,0.179420295349113,0.142377833336324,0.104165689735943,0.603699852849472,0.598106331060262,0.629486427931375,0.530171359630626,0.498177900623478,0.551918895871536,0.586768115553574,0.476933450992319,0.556986492454894,0.544730637177186,0.157362581639815,0.0845737253344752,0.198353212424622,0.145531482755692,0.15822788705474,0.169368054952903,0.151396750571236,0.181708955275602,0.0658818709965071,0.064890797339513,0.0624050752307647,0.0656981115755519,0.542361775829745,0.128129828574656,0.0933410996965574,0.174822787285669,0.121412720717856
pes,0.169060756452104,0.183397160385392,0.322026890610604,0.282005965992924,0.301519532458678,0.307538008787584,0.276944933689836,0.235449895013726,0.309325856565705,0.417635850494987,0.311666242218067,0.181962750103078,0.272910205130804,0.321135085283264,0.193358820869137,0.211348003242495,0.37428792449807,0.312361403747526,0.372459171939671,0.163542626202149,0.375628055978514,0.165373418231477,0.105525193435276,0.140312813181562,0.151528186325017,0.183460058325937,0.17050590500173,0.179515542237725,0.189649641797367,0.173691129201949,0.171340073190707,0.15994319399759,0.171814875249681,0.179957046816471,0.180063034960733,0.166539075985502,0.173573135149006,0.17611269770275,0.137266786626539,0.154119376229574,0.167358376964008,0.181222241820629,0.190990191600486,0.169952756265459,0.173992703585327,0.18299653704643,0.193947564758307,0.176363986036774,0.179420295349113,NA,0.254478238412553,0.38732107664372,0.168618393750906,0.18040210260089,0.189988961032271,0.182401586281456,0.155431109517431,0.223635591826962,0.235999249962247,0.200860348186982,0.227280059156943,0.224402693542909,0.230447985656885,0.194119158384386,0.231992623609354,0.328311374543037,0.341950494716107,0.452335937461575,0.301733934252839,0.263428914684995,0.139508826111309,0.142629848132077,0.154980772798078,0.147281886032156,0.205223076846597,0.203057936639496,0.210857052170427,0.180679653699933,0.274604253264267
prc,0.117579619090758,0.10832771492738,0.235239015449745,0.162969506286287,0.20560412371359,0.265812781669988,0.289205072647333,0.210562198396222,0.264372873888463,0.225513910259491,0.202892548206285,0.116856415828994,0.182056028034108,0.277700682943816,0.198578417518006,0.184873654025911,0.175554021708424,0.2643064610973,0.286884248586975,0.18026188011983,0.311652577274857,0.173305254590839,0.113028659026375,0.142980570465379,0.133790381512017,0.139487074840937,0.125512682435036,0.140239520316243,0.170908644549974,0.124067027876579,0.136885326185418,0.132339128314341,0.133325440528085,0.188391201572219,0.138256180464174,0.113680220944089,0.130163851843018,0.171283140537151,0.150180529105879,0.167608080811766,0.128023341460173,0.153897819150197,0.127300380882238,0.126854567926343,0.136861527047463,0.149837535022813,0.136277019871812,0.146699366567035,0.142377833336324,0.254478238412553,NA,0.301580467931454,0.145533458060425,0.158654548843861,0.132230828832791,0.128779462957843,0.131384812940124,0.17395590575929,0.146073253379481,0.12939902286153,0.153735566344649,0.14334222949058,0.197292561420174,0.252753956928865,0.183338174683658,0.395464798976958,0.270875040630204,0.33899489186763,0.284232476970709,0.189772877417977,0.175687402956214,0.184314777107017,0.19296267208823,0.205702377244777,0.162674500296176,0.162085423696029,0.235438443296092,0.211861822218524,0.270321935143664
prs,0.101842965290941,0.0927712960489695,0.205622770294843,0.185935091271757,0.205056646212716,0.244175546303285,0.268641879343359,0.217207197378962,0.246574741757595,0.458782903198833,0.308100672303306,0.102698650447673,0.300692962241775,0.271283920210745,0.24612194428155,0.227904432405912,0.253161365593482,0.494936229472233,0.274334682133298,0.141602202974412,0.42649974934835,0.13099631062213,0.160215421736475,0.140052808107689,0.0868590294719361,0.118368791842404,0.0845747074274871,0.118446234392886,0.126741392947647,0.097478797789903,0.0871338301353086,0.0974220441088572,0.103722170868004,0.123391426148243,0.110664679467438,0.0757959966849293,0.101826442482422,0.119630163074861,0.0842566497764525,0.109607677287075,0.108883591395171,0.116915827264344,0.104383567248047,0.103465300289343,0.106243170915182,0.109960093885528,0.107142598081893,0.104016664956451,0.104165689735943,0.38732107664372,0.301580467931454,NA,0.0978239856712371,0.107476072407852,0.0888527272724232,0.0971316101938637,0.0919455141949704,0.13373918467835,0.130138804191418,0.1166040455851,0.130332750016835,0.12051315445222,0.200027338697296,0.269832831825495,0.262456774104613,0.41621938850274,0.379966508576388,0.460701896716782,0.262083858976298,0.301938409293404,0.141285214209875,0.141024964455645,0.152324659755858,0.154646717166103,0.11242967221779,0.136716552912002,0.311696896760303,0.113515131738612,0.243802425810756
ps1,0.125714601410512,0.167994621131693,0.163396797462536,0.149990077052702,0.156865288734444,0.124364502735178,0.124289260244083,0.0930719435602833,0.137021417435002,0.117961226106188,0.153208290649891,0.127393706267354,0.100981152082981,0.15102919545187,0.160388470925074,0.135872499849922,0.14455236732801,0.130693196561057,0.18078405624925,0.189189518563655,0.0940327370205517,0.247075114012468,0.132235448950327,0.161593720362487,0.567318307525033,0.512301423823734,0.545519296118465,0.503905885895275,0.481479556160591,0.542118731872569,0.526292779382722,0.501389992044635,0.542177383495222,0.475622144264105,0.541291097544561,0.522618647832395,0.524116106732227,0.509658168781316,0.536411599071864,0.528835535892818,0.521483403560733,0.544991124956338,0.542587418924446,0.526156757156064,0.543643376617828,0.569746407798798,0.519648968308831,0.429178967351525,0.603699852849472,0.168618393750906,0.145533458060425,0.0978239856712371,NA,0.661562356276035,0.642022587507677,0.647480386929229,0.623401320978946,0.571664731005547,0.58128557521812,0.512078560930071,0.5463467150171,0.535205892713706,0.148565880638267,0.118375827726388,0.173465494948863,0.143400861615036,0.126745811833278,0.1495898057951,0.181767560120515,0.170206445712939,0.0781202995831539,0.0783538367727955,0.0805752976856809,0.0789061309938822,0.549444623651799,0.142285511216165,0.0989116912109678,0.201493903221691,0.123518973000554
ps2,0.104281749675305,0.125291977197008,0.118577831992315,0.117980229096893,0.122792959989959,0.144772456301296,0.107504316318309,0.0908139442917443,0.146487224819618,0.111565030774803,0.140843979829444,0.0765053745216712,0.108354673138771,0.148971030096022,0.253076920542034,0.0998885088594939,0.120428925140949,0.135756163627462,0.182278044440706,0.239943198903634,0.10486008105554,0.280167919208852,0.101922380157533,0.159364231726262,0.682596649013759,0.609546170429622,0.57996784225758,0.592537212411724,0.569900761899604,0.610855417582196,0.641375587802188,0.642852838421494,0.67148149252332,0.656862170396343,0.693587083937943,0.65906459457779,0.719423470103557,0.772481742965342,0.624349755391679,0.683703917705794,0.637705872173383,0.572247491952244,0.5946884670367,0.657943023802489,0.694124115442775,0.688735556926104,0.754682943986498,0.598956563704064,0.598106331060262,0.18040210260089,0.158654548843861,0.107476072407852,0.661562356276035,NA,1,0.730154391911392,0.791625211212303,0.76613233585811,0.78285820946461,0.697086190638843,0.735108225234664,0.682228179035625,0.116915452636157,0.100657052973711,0.165965433831297,0.172576784853664,0.127884940548961,0.165774026402509,0.272727494278121,0.140416279289945,0.0640892220420485,0.065643808080815,0.0616995745909343,0.0671217168145185,0.599762764321819,0.127158893857462,0.0977467086944592,0.217881777448273,0.111861189781514
ps3,0.120364816906761,0.149371930400827,0.126909211346983,0.139186824936335,0.132314969128749,0.133538266778267,0.102681478559316,0.0930557460551804,0.160819788082052,0.126488319560439,0.149655198475616,0.0906960772194331,0.0982790987077428,0.134973804823973,0.237404112995071,0.107945053911916,0.11653192829434,0.131240808939823,0.190175924807135,0.225989518318069,0.100445732508603,0.282204451818656,0.090660411153657,0.148351045864052,0.698173103498584,0.635690462313753,0.636043381866526,0.621130015450306,0.590588118880745,0.600079052638067,0.698949542329746,0.660553975018165,0.680546938963577,0.581455579166579,0.726228250247176,0.724638367445044,0.74395215344482,0.663449673494965,0.594372908830261,0.621290366310463,0.662746148144649,0.598185493949765,0.605260522086452,0.680901438799189,0.700095180437668,0.697004236718848,0.797605803219943,0.619715804678459,0.629486427931375,0.189988961032271,0.132230828832791,0.0888527272724232,0.642022587507677,1,NA,0.718178913194002,0.77740196695974,0.828879296607733,0.880489961960667,0.80197248272075,0.834375427809979,0.776597418005081,0.135580545928445,0.0872525316637673,0.150343551159883,0.138452235553667,0.136555954160755,0.15169098489027,0.252372728970128,0.141920207297525,0.0568299926585419,0.0572463344650402,0.0563363033991532,0.0589204408696996,0.664177224964936,0.117933446667012,0.0933735804725594,0.215385119615647,0.0955188456875506
ps4,0.106185308512936,0.122676674654132,0.134738905471171,0.125620768207975,0.12928679624611,0.128370829228856,0.112556020798298,0.0826929626342094,0.14515641322581,0.126779574602936,0.154602525093186,0.089104774795578,0.103779491500095,0.127444597805452,0.17232432231636,0.114390250364843,0.13968356354404,0.139057337818631,0.182660930953513,0.227488863624841,0.0942870122665979,0.264980525229505,0.109894160828913,0.160037642541495,0.588404671425196,0.492028834452705,0.563950952282989,0.476262692503697,0.459886652105719,0.5246106721527,0.523507828652336,0.469682582814373,0.510703238227647,0.551326782073541,0.524641174443239,0.568666111844582,0.53194673516636,0.610300558843275,0.54716125753486,0.581809298349102,0.491296907874986,0.490620413434319,0.526902677134615,0.503282855428478,0.522068312466646,0.534156721906489,0.547857687108379,0.50919193918763,0.530171359630626,0.182401586281456,0.128779462957843,0.0971316101938637,0.647480386929229,0.730154391911392,0.718178913194002,NA,0.738271563198752,0.627629178233347,0.634015671763745,0.56315264526007,0.595614987228051,0.597033447376547,0.141651987145307,0.117120958611503,0.146531509018935,0.158495750769189,0.13145770673703,0.141471710317813,0.218304680595972,0.146202134006634,0.074935228330931,0.0753137994198257,0.0772381562386382,0.0800904312307122,0.535116992794848,0.137091148640019,0.0915419506772781,0.224873563338455,0.113386506853454
ps5,0.0932627028148038,0.111226186934264,0.107180146069402,0.111504785472357,0.10866940380933,0.117517675995349,0.0914864358523457,0.0714886852891226,0.134586895631877,0.103988618814379,0.132280870986553,0.0768430682984954,0.0885668326424373,0.126510946410944,0.187234392605268,0.0997996127265249,0.121883044914942,0.129058683344576,0.168494463953949,0.231311271199336,0.0788889202951284,0.284242666108059,0.111033726276574,0.151302364144647,0.5877959895585,0.481747125050931,0.550877895804639,0.465777446349698,0.464495875498362,0.514902243737632,0.509914860028345,0.474759957053468,0.537433246366838,0.547522453239843,0.516781892429515,0.55819106627218,0.536910930738772,0.593766213193328,0.561112298910655,0.612981760310914,0.506612225170549,0.459419616395923,0.512858856862973,0.521161996434887,0.52508964073393,0.546344562326439,0.577815201117964,0.492030068032975,0.498177900623478,0.155431109517431,0.131384812940124,0.0919455141949704,0.623401320978946,0.791625211212303,0.77740196695974,0.738271563198752,NA,0.639492920291735,0.624365132744382,0.619712625570145,0.609842755952014,0.599510930905117,0.120296030160823,0.116201118369518,0.127565529451913,0.142853966097526,0.10899411909764,0.129711902502646,0.22482387164851,0.140363776584878,0.0767071143307463,0.0782377695257624,0.0832721376260162,0.0837863905898382,0.552886713183069,0.127961873122494,0.0826087363616915,0.221985929781353,0.106563822622044
pt1,0.114162353030916,0.128143009527183,0.169144533463382,0.144556384154045,0.183030915630194,0.173227702948225,0.148597378173439,0.134059272210012,0.182857259831695,0.141749910561656,0.170978100840991,0.10964948195343,0.120654855953444,0.150714311395443,0.229301584294045,0.131288253069503,0.157461856983743,0.154572318647614,0.227653091404896,0.249496091478306,0.123473044358096,0.250620382292409,0.102246851420282,0.153600670941539,0.589521747545631,0.57337702799924,0.55700431369416,0.556357923753221,0.554084405372635,0.563651318193541,0.60924519178308,0.522417379955252,0.606575480853118,0.581079613894106,0.598791198390697,0.600238235782556,0.628578875931308,0.594539125176739,0.527166856983915,0.581894288429277,0.56615801945506,0.576993352305265,0.585134894336689,0.579761923098409,0.579317763969793,0.612274455459099,0.710270709194107,0.551570997102454,0.551918895871536,0.223635591826962,0.17395590575929,0.13373918467835,0.571664731005547,0.76613233585811,0.828879296607733,0.627629178233347,0.639492920291735,NA,0.842986639969377,0.788785219689965,0.813860985417265,0.746776165670428,0.13723865828836,0.131247452265041,0.187083560892101,0.163951579747023,0.138872405860114,0.191776728313335,0.279547185490001,0.133525916324122,0.0889213145839751,0.0906489086946117,0.111339302489504,0.105683501565882,0.643485591576793,0.132051185382944,0.134435133012038,0.234386401115644,0.15012819650223
