L1,L2,Score
ps2,pb2,0.392201972213351
pb2,ps2,0.392201972213351
pt1,pb8,0.392327074263023
pb8,pt1,0.392327074263023
pt5,ps5,0.392933795608389
ps5,pt5,0.392933795608389
ps5,p10,0.39338241089585
p10,ps5,0.39338241089585
pt1,pb3,0.393673875217501
pb3,pt1,0.393673875217501
pb2,p21,0.393933098018668
p21,pb2,0.393933098018668
pb8,p24,0.393953912492465
p24,pb8,0.393953912492465
ps5,p23,0.393992064417071
p23,ps5,0.393992064417071
ps2,p15,0.394566944775529
p15,ps2,0.394566944775529
pt3,pb4,0.3945804797198
pb4,pt3,0.3945804797198
ps5,p25,0.395489588018529
p25,ps5,0.395489588018529
ps3,p19,0.395854966437386
p19,ps3,0.395854966437386
p25,p15,0.396795652581281
p15,p25,0.396795652581281
wne,pt4,0.397423299486846
pt4,wne,0.397423299486846
pb6,p24,0.398131330234277
p24,pb6,0.398131330234277
p25,p16,0.398134641050313
p16,p25,0.398134641050313
wne,pt5,0.39895524715422
pt5,wne,0.39895524715422
ps3,p15,0.39955960208018
p15,ps3,0.39955960208018
wne,pb6,0.400575343736952
pb6,wne,0.400575343736952
wne,ps3,0.401125465641598
ps3,wne,0.401125465641598
pt3,pb1,0.401941050726335
pb1,pt3,0.401941050726335
pb9,p24,0.4025055327221
p24,pb9,0.4025055327221
ps4,p20,0.40273126971359
p20,ps4,0.40273126971359
pt3,p20,0.403049938028524
p20,pt3,0.403049938028524
ps4,pb6,0.403673371694436
pb6,ps4,0.403673371694436
pb1,p24,0.403684841222289
p24,pb1,0.403684841222289
ps1,p20,0.403869089106765
p20,ps1,0.403869089106765
pt2,ps1,0.404571340618749
ps1,pt2,0.404571340618749
pt3,p11,0.40458335926318
p11,pt3,0.40458335926318
pt1,ps1,0.405200433369449
ps1,pt1,0.405200433369449
pt1,p23,0.405546361767215
p23,pt1,0.405546361767215
pt3,pb6,0.405726256983242
pb6,pt3,0.405726256983242
pt5,p23,0.406174426334048
p23,pt5,0.406174426334048
p24,p14,0.407179033525951
p14,p24,0.407179033525951
wne,p10,0.40721761883995
p10,wne,0.40721761883995
pb9,p21,0.408018263477698
p21,pb9,0.408018263477698
ps4,p16,0.408173887843973
p16,ps4,0.408173887843973
pt1,p24,0.408842870825251
p24,pt1,0.408842870825251
pb8,p16,0.410135870230248
p16,pb8,0.410135870230248
pt4,ps1,0.410286310491916
ps1,pt4,0.410286310491916
pt1,ps5,0.410651064869939
ps5,pt1,0.410651064869939
ps2,pb3,0.411164316603982
pb3,ps2,0.411164316603982
luz,bql,0.411244489713445
bql,luz,0.411244489713445
pt1,p25,0.411447186201689
p25,pt1,0.411447186201689
p23,p17,0.41164651190379
p17,p23,0.41164651190379
pt3,p19,0.415111463055482
p19,pt3,0.415111463055482
pt3,ps5,0.4154613741517
ps5,pt3,0.4154613741517
pt3,p13,0.415515689499986
p13,pt3,0.415515689499986
ps4,pb5,0.416016275354725
pb5,ps4,0.416016275354725
pb2,p25,0.416016741760631
p25,pb2,0.416016741760631
pt5,p24,0.416028586013274
p24,pt5,0.416028586013274
wne,p22,0.416316820598938
p22,wne,0.416316820598938
ps4,p22,0.416401712812112
p22,ps4,0.416401712812112
pb6,p25,0.416711823994799
p25,pb6,0.416711823994799
ps5,p19,0.417068221172305
p19,ps5,0.417068221172305
pb9,p19,0.417245869331878
p19,pb9,0.417245869331878
pb8,p15,0.417259841544938
p15,pb8,0.417259841544938
pt5,pb3,0.419548429116398
pb3,pt5,0.419548429116398
ps3,pb3,0.420809881175736
pb3,ps3,0.420809881175736
pt3,p21,0.42145773934476
p21,pt3,0.42145773934476
ps1,p18,0.422045757097305
p18,ps1,0.422045757097305
p19,p17,0.423434031464143
p17,p19,0.423434031464143
pt3,p14,0.423585094738143
p14,pt3,0.423585094738143
pt5,ps1,0.424438288704218
ps1,pt5,0.424438288704218
p24,p17,0.424451903328254
p17,p24,0.424451903328254
ps1,p13,0.42495312451972
p13,ps1,0.42495312451972
ps1,p16,0.42496383613924
p16,ps1,0.42496383613924
ps1,p25,0.424978794257172
p25,ps1,0.424978794257172
ps4,p15,0.425440148165481
p15,ps4,0.425440148165481
ps1,pb4,0.425638496277688
pb4,ps1,0.425638496277688
ps4,pb8,0.425885165858116
pb8,ps4,0.425885165858116
ps5,pt2,0.425906343218803
ps1,p12,0.425954394055856
p12,ps1,0.425954394055856
pt4,p24,0.42596083417101
p24,pt4,0.42596083417101
pt3,pb5,0.426482534524778
pb5,pt3,0.426482534524778
pt3,pb2,0.42663073218781
pb2,pt3,0.42663073218781
ps1,p23,0.427464085502705
p23,ps1,0.427464085502705
ps3,p25,0.427551004282623
p25,ps3,0.427551004282623
pb8,p12,0.427605843931373
p12,pb8,0.427605843931373
ps1,pb1,0.427722711321802
pb1,ps1,0.427722711321802
ps4,pb4,0.428278711547537
pb4,ps4,0.428278711547537
ps4,pb1,0.428599266520121
pb1,ps4,0.428599266520121
pt2,ps5,0.429184890656066
pt1,p17,0.430687139279104
p17,pt1,0.430687139279104
ps4,p18,0.43231364151834
p18,ps4,0.43231364151834
ps5,p21,0.43242902506481
p21,ps5,0.43242902506481
pb9,p25,0.432746318003546
p25,pb9,0.432746318003546
wne,p11,0.432998596263904
p11,wne,0.432998596263904
ps5,p12,0.43335495703291
p12,ps5,0.43335495703291
p25,p18,0.433640868996042
p18,p25,0.433640868996042
ps4,pb3,0.433746849206742
pb3,ps4,0.433746849206742
ps1,p15,0.433940756702739
p15,ps1,0.433940756702739
ps4,p13,0.435560642395176
p13,ps4,0.435560642395176
pb4,p25,0.437370961983267
p25,pb4,0.437370961983267
pt3,ps4,0.43739459474781
ps4,pt3,0.43739459474781
ps4,p11,0.438061868334358
p11,ps4,0.438061868334358
wne,pt3,0.438257262704863
pt3,wne,0.438257262704863
ps5,pb6,0.439780922943442
pb6,ps5,0.439780922943442
ps1,p22,0.439871858058159
p22,ps1,0.439871858058159
ps5,p18,0.440464930862249
p18,ps5,0.440464930862249
p25,p13,0.440886243794136
p13,p25,0.440886243794136
wne,pb9,0.44117679302414
pb9,wne,0.44117679302414
ps1,pb3,0.44225602898913
pb3,ps1,0.44225602898913
p25,p22,0.442270791407312
p22,p25,0.442270791407312
ps1,pb2,0.442275200080699
pb2,ps1,0.442275200080699
pt3,p10,0.44233979809958
p10,pt3,0.44233979809958
ps1,p11,0.442411955336438
p11,ps1,0.442411955336438
wne,p20,0.443072298490813
p20,wne,0.443072298490813
os2,os1,0.443240651859575
os1,os2,0.443240651859575
wne,p16,0.445185727869315
p16,wne,0.445185727869315
pt3,p16,0.445228912664845
p16,pt3,0.445228912664845
wne,pb4,0.4458529630548
pb4,wne,0.4458529630548
ps4,pb7,0.446104418811478
pb7,ps4,0.446104418811478
pt4,p25,0.447341791858023
p25,pt4,0.447341791858023
wne,p18,0.447395364710994
p18,wne,0.447395364710994
wne,p14,0.449282928477108
p14,wne,0.449282928477108
ps1,p19,0.449488348720707
p19,ps1,0.449488348720707
wne,p13,0.45019201406561
p13,wne,0.45019201406561
ps5,pb4,0.45030995360443
pb4,ps5,0.45030995360443
wne,pb1,0.450641452204462
pb1,wne,0.450641452204462
p25,p20,0.451669076604942
p20,p25,0.451669076604942
pt2,p25,0.452166713531416
p25,pt2,0.452166713531416
p25,p11,0.452993961110168
p11,p25,0.452993961110168
ps4,pb2,0.453013060162388
pb2,ps4,0.453013060162388
wne,pb5,0.453249891567014
pb5,wne,0.453249891567014
wne,ps2,0.453366367914334
ps2,wne,0.453366367914334
ps1,p21,0.453422358511092
p21,ps1,0.453422358511092
ps5,pb9,0.453462649146225
pb9,ps5,0.453462649146225
pt5,p25,0.453752181500874
p25,pt5,0.453752181500874
wne,pb7,0.453878209251468
pb7,wne,0.453878209251468
wne,ps1,0.454137733718937
ps1,wne,0.454137733718937
ps5,p15,0.454644097222223
p15,ps5,0.454644097222223
wne,pb2,0.456160855110124
pb2,wne,0.456160855110124
pb1,p25,0.456623127101444
p25,pb1,0.456623127101444
ps5,pb5,0.456961010869652
pb5,ps5,0.456961010869652
wne,ps4,0.458473386107048
ps4,wne,0.458473386107048
ps1,p17,0.460370450139996
p17,ps1,0.460370450139996
p25,p14,0.460653920753673
p14,p25,0.460653920753673
ps1,p14,0.461069497418932
p14,ps1,0.461069497418932
ps5,pb7,0.461128017687999
pb7,ps5,0.461128017687999
ps4,p14,0.461281562357547
p14,ps4,0.461281562357547
ps5,pb1,0.461429505338855
pb1,ps5,0.461429505338855
pb7,p25,0.46306165908655
p25,pb7,0.46306165908655
pb5,p25,0.464404462260342
p25,pb5,0.464404462260342
wne,p23,0.466282253275579
p23,wne,0.466282253275579
kfm,fay,0.471713713954781
fay,kfm,0.471713713954781
ps5,p20,0.471844493653122
p20,ps5,0.471844493653122
ps4,p17,0.471846561836328
p17,ps4,0.471846561836328
pt3,pb9,0.472794314653035
pb9,pt3,0.472794314653035
pt3,p23,0.473089529681077
p23,pt3,0.473089529681077
pt3,p17,0.474594741860783
p17,pt3,0.474594741860783
pt3,pb8,0.474631385703887
pb8,pt3,0.474631385703887
wne,p24,0.474847031585913
p24,wne,0.474847031585913
pt3,pb3,0.475525675422727
pb3,pt3,0.475525675422727
ps5,p22,0.476351192251544
p22,ps5,0.476351192251544
pt3,p15,0.476815533980585
p15,pt3,0.476815533980585
pt3,p12,0.479973757060793
p12,pt3,0.479973757060793
wne,p21,0.481008627934048
p21,wne,0.481008627934048
sqo,ntz,0.481157505377656
ntz,sqo,0.481157505377656
pt3,p24,0.482196910318883
p24,pt3,0.482196910318883
tgk,pes,0.484317588795994
pes,tgk,0.484317588795994
wne,p15,0.485788392953639
p15,wne,0.485788392953639
ps5,pb3,0.48592615599643
pb3,ps5,0.48592615599643
ntz,kfm,0.486749316659095
kfm,ntz,0.486749316659095
pt3,ps1,0.487462170341551
ps1,pt3,0.487462170341551
ydg,mnj,0.488138358622942
mnj,ydg,0.488138358622942
ntz,lsa,0.488740605740827
lsa,ntz,0.488740605740827
ps1,pb7,0.489137097323437
pb7,ps1,0.489137097323437
wne,pb8,0.489219216581769
pb8,wne,0.489219216581769
srz,sqo,0.489845493319776
sqo,srz,0.489845493319776
tgk,srz,0.490578711478107
srz,tgk,0.490578711478107
ps5,p16,0.491324058152261
p16,ps5,0.491324058152261
ps5,p14,0.493788222623949
p14,ps5,0.493788222623949
ps5,pb8,0.493870773619811
pb8,ps5,0.493870773619811
ps5,p11,0.494793276064522
p11,ps5,0.494793276064522
prs,lsa,0.495074743504898
lsa,prs,0.495074743504898
wne,pb3,0.495211615693546
pb3,wne,0.495211615693546
prs,glk,0.495226034359222
glk,prs,0.495226034359222
srz,ntz,0.49940771153118
ntz,srz,0.49940771153118
wne,ps5,0.501625819732855
ps5,wne,0.501625819732855
prs,pes,0.502412147393197
pes,prs,0.502412147393197
pt3,p25,0.503005823783583
p25,pt3,0.503005823783583
wne,p12,0.503947200204555
p12,wne,0.503947200204555
ps5,p13,0.504187060706583
p13,ps5,0.504187060706583
luz,lrl,0.504864392024068
lrl,luz,0.504864392024068
srz,lsa,0.50527988068799
lsa,srz,0.50527988068799
ps5,p17,0.50544449861856
p17,ps5,0.50544449861856
wne,p19,0.505563926950671
p19,wne,0.505563926950671
wne,p17,0.506864352799274
p17,wne,0.506864352799274
sqo,gzi,0.506945441664992
gzi,sqo,0.506945441664992
pes,luz,0.512895133335052
luz,pes,0.512895133335052
bgp,bgn,0.513056341022361
bgn,bgp,0.513056341022361
ps1,pb8,0.516597832093147
pb8,ps1,0.516597832093147
p25,p17,0.520784144416412
p17,p25,0.520784144416412
sqo,glk,0.523411538516958
glk,sqo,0.523411538516958
ntz,glk,0.528336538537222
glk,ntz,0.528336538537222
gzi,glk,0.529405384763529
glk,gzi,0.529405384763529
ps5,pb2,0.530229832258884
pb2,ps5,0.530229832258884
lsa,glk,0.530608315665521
glk,lsa,0.530608315665521
fay,bql,0.532116139267889
bql,fay,0.532116139267889
lrl,bql,0.536513833919316
bql,lrl,0.536513833919316
srz,prs,0.537551373444665
prs,srz,0.537551373444665
sdh,kmr,0.538604260969593
kmr,sdh,0.538604260969593
vaf,gzi,0.539417290791809
gzi,vaf,0.539417290791809
pes,lrl,0.539659536965848
lrl,pes,0.539659536965848
wne,p25,0.540634945276724
p25,wne,0.540634945276724
kfm,gzi,0.542078015275002
gzi,kfm,0.542078015275002
tgk,glk,0.546641306442559
glk,tgk,0.546641306442559
lrl,fay,0.55715151893576
fay,lrl,0.55715151893576
pes,glk,0.560461248656666
glk,pes,0.560461248656666
tgk,lsa,0.561880460472937
lsa,tgk,0.561880460472937
lrl,kfm,0.564723489581821
kfm,lrl,0.564723489581821
srz,glk,0.567235292584026
glk,srz,0.567235292584026
luz,fay,0.56834818520027
fay,luz,0.56834818520027
sqo,prs,0.570556452341308
prs,sqo,0.570556452341308
ntz,gzi,0.573272964968131
gzi,ntz,0.573272964968131
vaf,sqo,0.573344685902817
sqo,vaf,0.573344685902817
lrl,gzi,0.578578112270869
gzi,lrl,0.578578112270869
bgn,bcc,0.582223020290898
bcc,bgn,0.582223020290898
srz,pes,0.583103348100808
pes,srz,0.583103348100808
pes,ntz,0.583215891414625
ntz,pes,0.583215891414625
tgk,sqo,0.583886914171366
sqo,tgk,0.583886914171366
tgk,ntz,0.586068620368335
ntz,tgk,0.586068620368335
prs,ntz,0.588153534407714
ntz,prs,0.588153534407714
pes,bql,0.588814781301536
bql,pes,0.588814781301536
sdh,ckb,0.596188386855391
ckb,sdh,0.596188386855391
luz,kfm,0.598759423609124
kfm,luz,0.598759423609124
tgk,lrl,0.603049686790713
lrl,tgk,0.603049686790713
vaf,lsa,0.603819920633131
lsa,vaf,0.603819920633131
lsa,gzi,0.604438967364011
gzi,lsa,0.604438967364011
ntz,fay,0.604897567713351
fay,ntz,0.604897567713351
sqo,siy,0.605513336414565
siy,sqo,0.605513336414565
srz,gzi,0.611541675541938
gzi,srz,0.611541675541938
vaf,sdh,0.613635786619457
sdh,vaf,0.613635786619457
sdh,luz,0.618520570793682
luz,sdh,0.618520570793682
sqo,fay,0.618699434964992
fay,sqo,0.618699434964992
gzi,fay,0.619625384314126
fay,gzi,0.619625384314126
lsa,lrl,0.619779517938466
lrl,lsa,0.619779517938466
sqo,pes,0.621618778384357
pes,sqo,0.621618778384357
srz,lrl,0.622328784689428
lrl,srz,0.622328784689428
sdh,lsa,0.625043257331845
lsa,sdh,0.625043257331845
zum,gzi,0.62627019629566
gzi,zum,0.62627019629566
tly,jdt,0.626556566355078
jdt,tly,0.626556566355078
sdh,glk,0.628949344742592
glk,sdh,0.628949344742592
tly,tgk,0.629052049896387
tgk,tly,0.629052049896387
tly,lsa,0.629642141505199
lsa,tly,0.629642141505199
sdh,fay,0.630641766120839
fay,sdh,0.630641766120839
srz,siy,0.632468495442291
siy,srz,0.632468495442291
vaf,kfm,0.633242235772667
kfm,vaf,0.633242235772667
pes,lsa,0.634013980868287
lsa,pes,0.634013980868287
vaf,glk,0.634059294482036
glk,vaf,0.634059294482036
tgk,sdh,0.63425441970244
sdh,tgk,0.63425441970244
tgk,luz,0.634424101550118
luz,tgk,0.634424101550118
pes,fay,0.634428952145532
fay,pes,0.634428952145532
prs,lrl,0.634489276432224
lrl,prs,0.634489276432224
tgk,ckb,0.635039172580789
ckb,tgk,0.635039172580789
vaf,ntz,0.636239947809588
ntz,vaf,0.636239947809588
sqo,luz,0.63662487149807
luz,sqo,0.63662487149807
kfm,bql,0.636956469136401
bql,kfm,0.636956469136401
siy,fay,0.637011631330307
fay,siy,0.637011631330307
prs,luz,0.638394892840856
luz,prs,0.638394892840856
sqo,bql,0.639177586063809
bql,sqo,0.639177586063809
siy,prs,0.639628992980948
prs,siy,0.639628992980948
pes,kfm,0.640861931364727
kfm,pes,0.640861931364727
yai,tgk,0.643172241546388
tgk,yai,0.643172241546388
tly,sqo,0.644203604092514
sqo,tly,0.644203604092514
lrl,glk,0.644795944797256
glk,lrl,0.644795944797256
sqo,sdh,0.645389187514574
sdh,sqo,0.645389187514574
tgk,siy,0.645446961472267
siy,tgk,0.645446961472267
ntz,lrl,0.646433202938062
lrl,ntz,0.646433202938062
sdh,bcc,0.646812933721373
bcc,sdh,0.646812933721373
yai,prs,0.646932506059808
prs,yai,0.646932506059808
siy,sdh,0.647222361682901
sdh,siy,0.647222361682901
prs,gzi,0.648383140369258
gzi,prs,0.648383140369258
ntz,luz,0.650036712288937
luz,ntz,0.650036712288937
srz,jdt,0.650500889617237
jdt,srz,0.650500889617237
sqo,prc,0.650823533097991
prc,sqo,0.650823533097991
srz,luz,0.651084822378389
luz,srz,0.651084822378389
vaf,luz,0.65347247907133
luz,vaf,0.65347247907133
siy,lrl,0.655136884306956
lrl,siy,0.655136884306956
pes,gzi,0.656582364082944
gzi,pes,0.656582364082944
kfm,bgn,0.656821313064477
bgn,kfm,0.656821313064477
vaf,jdt,0.657227978962034
jdt,vaf,0.657227978962034
tgk,fay,0.65848697436384
fay,tgk,0.65848697436384
siy,kfm,0.658538707338688
kfm,siy,0.658538707338688
tgk,jdt,0.658947050763452
jdt,tgk,0.658947050763452
luz,lsa,0.659303978986283
lsa,luz,0.659303978986283
kmr,glk,0.660687302764039
glk,kmr,0.660687302764039
sdh,lrl,0.660720765455207
lrl,sdh,0.660720765455207
kmr,ckb,0.662006808574653
ckb,kmr,0.662006808574653
srz,ckb,0.663134189668109
ckb,srz,0.663134189668109
kiu,diq,0.663223999986635
diq,kiu,0.663223999986635
tgk,bgp,0.66357396706546
bgp,tgk,0.66357396706546
tgk,gzi,0.663904838332363
gzi,tgk,0.663904838332363
siy,lsa,0.66578773807983
lsa,siy,0.66578773807983
srz,sdh,0.665902788169033
sdh,srz,0.665902788169033
luz,glk,0.665975957538937
glk,luz,0.665975957538937
zum,kfm,0.666326038096867
kfm,zum,0.666326038096867
zum,glk,0.66745483685012
glk,zum,0.66745483685012
lsa,bql,0.669608788839275
bql,lsa,0.669608788839275
pes,bgp,0.670616279223388
bgp,pes,0.670616279223388
lsa,kfm,0.670650958252761
kfm,lsa,0.670650958252761
vaf,pes,0.670828859409098
pes,vaf,0.670828859409098
luz,ckb,0.670938036208668
ckb,luz,0.670938036208668
prc,luz,0.670977594566309
luz,prc,0.670977594566309
vaf,srz,0.671207126267444
srz,vaf,0.671207126267444
sqo,lrl,0.671818709808634
lrl,sqo,0.671818709808634
sqo,kfm,0.67209059738849
kfm,sqo,0.67209059738849
zum,sdh,0.672187412744905
sdh,zum,0.672187412744905
pes,jdt,0.672698501732637
jdt,pes,0.672698501732637
jdt,glk,0.673184787027368
glk,jdt,0.673184787027368
sdh,kfm,0.673223246094669
kfm,sdh,0.673223246094669
kfm,glk,0.673621123455745
glk,kfm,0.673621123455745
prs,prc,0.675173239188261
prc,prs,0.675173239188261
siy,gzi,0.676331946097327
gzi,siy,0.676331946097327
tly,prs,0.676463256271678
prs,tly,0.676463256271678
zum,lrl,0.67706091588201
lrl,zum,0.67706091588201
luz,bcc,0.677434356009505
bcc,luz,0.677434356009505
sdh,bgn,0.677446688872317
bgn,sdh,0.677446688872317
lsa,jdt,0.677612047072291
jdt,lsa,0.677612047072291
prs,bql,0.67770196733522
bql,prs,0.67770196733522
tly,srz,0.678407651267777
srz,tly,0.678407651267777
lrl,bgp,0.678563298032629
bgp,lrl,0.678563298032629
lsa,fay,0.679941621876713
fay,lsa,0.679941621876713
pes,ckb,0.679982835258966
ckb,pes,0.679982835258966
srz,fay,0.681006804837683
fay,srz,0.681006804837683
pes,bcc,0.681552168232286
bcc,pes,0.681552168232286
kmr,bcc,0.682856678959942
bcc,kmr,0.682856678959942
sqo,jdt,0.683878997187461
jdt,sqo,0.683878997187461
tgk,kfm,0.684761810600025
kfm,tgk,0.684761810600025
zum,srz,0.686700408438178
srz,zum,0.686700408438178
sdh,prs,0.687244893556433
prs,sdh,0.687244893556433
sdh,pes,0.687295508154312
pes,sdh,0.687295508154312
tgk,prc,0.688264890738505
prc,tgk,0.688264890738505
prs,ckb,0.688596456444719
ckb,prs,0.688596456444719
prs,jdt,0.69089706819142
jdt,prs,0.69089706819142
zum,bcc,0.690939493199459
bcc,zum,0.690939493199459
tgk,bcc,0.691452120352725
bcc,tgk,0.691452120352725
gzi,ckb,0.69331755875548
ckb,gzi,0.69331755875548
zum,pes,0.693986630448314
pes,zum,0.693986630448314
zum,luz,0.695441794363029
luz,zum,0.695441794363029
sdh,ntz,0.695821109739646
ntz,sdh,0.695821109739646
zum,prs,0.696591114364417
prs,zum,0.696591114364417
fay,bgp,0.697470616543894
bgp,fay,0.697470616543894
ntz,jdt,0.697473182202559
jdt,ntz,0.697473182202559
sdh,diq,0.700020655206917
diq,sdh,0.700020655206917
glk,bgn,0.700824592714361
bgn,glk,0.700824592714361
sqo,ckb,0.700850441984054
ckb,sqo,0.700850441984054
pes,bgn,0.701138062597531
bgn,pes,0.701138062597531
fay,bgn,0.701676678393289
bgn,fay,0.701676678393289
vaf,lrl,0.70186475166889
lrl,vaf,0.70186475166889
luz,jdt,0.70231695570326
jdt,luz,0.70231695570326
hac,diq,0.702390344798176
diq,hac,0.702390344798176
yai,glk,0.702506046711581
glk,yai,0.702506046711581
lrl,bgn,0.703033603447359
bgn,lrl,0.703033603447359
vaf,tly,0.703146242193412
tly,vaf,0.703146242193412
tgk,bgn,0.7033268956394
bgn,tgk,0.7033268956394
tly,pes,0.703389500719926
pes,tly,0.703389500719926
siy,luz,0.703502081866232
luz,siy,0.703502081866232
gzi,bql,0.703854792134576
bql,gzi,0.703854792134576
sgh,prs,0.705521084009376
prs,sgh,0.705521084009376
prs,kiu,0.705688856674402
kiu,prs,0.705688856674402
tgk,bql,0.705965875128056
bql,tgk,0.705965875128056
prs,fay,0.706017978191794
fay,prs,0.706017978191794
lrl,ckb,0.706520592137688
ckb,lrl,0.706520592137688
vaf,prs,0.707037643207857
prs,vaf,0.707037643207857
glk,diq,0.707348163987006
diq,glk,0.707348163987006
tly,ckb,0.707508877030359
ckb,tly,0.707508877030359
zum,tgk,0.707863753722312
tgk,zum,0.707863753722312
vaf,tgk,0.708213122127273
tgk,vaf,0.708213122127273
srz,bql,0.70828104836571
bql,srz,0.70828104836571
zum,sqo,0.708991565381937
sqo,zum,0.708991565381937
lrl,bcc,0.709215672835544
bcc,lrl,0.709215672835544
sdh,bql,0.709564061834322
bql,sdh,0.709564061834322
lsa,ckb,0.709756428495288
ckb,lsa,0.709756428495288
luz,bgp,0.709865454289046
bgp,luz,0.709865454289046
kfm,bgp,0.710022802773376
bgp,kfm,0.710022802773376
vaf,bgp,0.711573603584429
bgp,vaf,0.711573603584429
kmr,diq,0.712901493002447
diq,kmr,0.712901493002447
zum,vaf,0.713057393410425
vaf,zum,0.713057393410425
glk,bgp,0.713870439466464
bgp,glk,0.713870439466464
sdh,gzi,0.714515626200629
gzi,sdh,0.714515626200629
ntz,bql,0.714676201339272
bql,ntz,0.714676201339272
vaf,fay,0.714850741875774
fay,vaf,0.714850741875774
tly,luz,0.715434536363124
luz,tly,0.715434536363124
kiu,glk,0.715758603978337
glk,kiu,0.715758603978337
siy,pes,0.716348343117881
pes,siy,0.716348343117881
sdh,hac,0.716771274046941
hac,sdh,0.716771274046941
yai,ntz,0.716876689169983
ntz,yai,0.716876689169983
kfm,ckb,0.71687748040505
ckb,kfm,0.71687748040505
siy,ckb,0.718003891472041
ckb,siy,0.718003891472041
zum,diq,0.718499958111039
diq,zum,0.718499958111039
zum,ntz,0.719225435967592
ntz,zum,0.719225435967592
zum,bgp,0.719672607523593
bgp,zum,0.719672607523593
diq,bgp,0.719673447862081
bgp,diq,0.719673447862081
prs,bgp,0.719738713279286
bgp,prs,0.719738713279286
glk,bcc,0.720619028164807
bcc,glk,0.720619028164807
siy,ntz,0.720860703021977
ntz,siy,0.720860703021977
prs,bgn,0.721678029515489
bgn,prs,0.721678029515489
vaf,ckb,0.723498212523191
ckb,vaf,0.723498212523191
sdh,bgp,0.724372212040802
bgp,sdh,0.724372212040802
prc,ntz,0.724491470005803
ntz,prc,0.724491470005803
prs,kfm,0.724527706877693
kfm,prs,0.724527706877693
yai,sgh,0.725382326630129
sgh,yai,0.725382326630129
zum,bgn,0.725656139376694
bgn,zum,0.725656139376694
tly,ntz,0.726125787763691
ntz,tly,0.726125787763691
kmr,gzi,0.726159320596239
gzi,kmr,0.726159320596239
sqo,diq,0.726295213074566
diq,sqo,0.726295213074566
hac,bgn,0.726391111295834
bgn,hac,0.726391111295834
kmr,bgn,0.727215713104709
bgn,kmr,0.727215713104709
kmr,bgp,0.727348594005697
bgp,kmr,0.727348594005697
prs,diq,0.72756636808222
diq,prs,0.72756636808222
prc,pes,0.728499571492111
pes,prc,0.728499571492111
tly,prc,0.728956337213041
prc,tly,0.728956337213041
vaf,diq,0.729123209567516
diq,vaf,0.729123209567516
sdh,jdt,0.72979508545192
jdt,sdh,0.72979508545192
srz,bgp,0.73021430947036
bgp,srz,0.73021430947036
kiu,hac,0.730263486692983
hac,kiu,0.730263486692983
tly,glk,0.731414324122274
glk,tly,0.731414324122274
fay,ckb,0.731988577279121
ckb,fay,0.731988577279121
prs,kmr,0.732635930309139
kmr,prs,0.732635930309139
vaf,hac,0.732944131797961
hac,vaf,0.732944131797961
prs,bcc,0.734070584938106
bcc,prs,0.734070584938106
diq,bcc,0.734480823403133
bcc,diq,0.734480823403133
zum,siy,0.734623758065157
siy,zum,0.734623758065157
kmr,kfm,0.735848869790793
kfm,kmr,0.735848869790793
sdh,kiu,0.736019631141538
kiu,sdh,0.736019631141538
yai,sqo,0.736169644034967
sqo,yai,0.736169644034967
luz,diq,0.736196469670268
diq,luz,0.736196469670268
tly,kfm,0.736623742612237
kfm,tly,0.736623742612237
vaf,siy,0.736706604614319
siy,vaf,0.736706604614319
kfm,jdt,0.738072874774886
jdt,kfm,0.738072874774886
diq,bgn,0.738299256972759
bgn,diq,0.738299256972759
sgh,gzi,0.738555484496524
gzi,sgh,0.738555484496524
jdt,fay,0.738863725247589
fay,jdt,0.738863725247589
ps5,oru,0.739141061185836
oru,ps5,0.739141061185836
ckb,bql,0.739661942676037
bql,ckb,0.739661942676037
tgk,kmr,0.739950160666271
kmr,tgk,0.739950160666271
tgk,sgh,0.740369134375283
sgh,tgk,0.740369134375283
gzi,bgn,0.741861764257785
bgn,gzi,0.741861764257785
yai,prc,0.742078833440387
prc,yai,0.742078833440387
zum,lsa,0.74258054054966
lsa,zum,0.74258054054966
srz,kfm,0.742699254576432
kfm,srz,0.742699254576432
siy,bql,0.743007842659466
bql,siy,0.743007842659466
kfm,diq,0.743545217966347
diq,kfm,0.743545217966347
ntz,bgn,0.743742363389726
bgn,ntz,0.743742363389726
srz,bgn,0.744596412222492
bgn,srz,0.744596412222492
sqo,sgh,0.744718708550355
sgh,sqo,0.744718708550355
tgk,pt5,0.745007466770552
pt5,tgk,0.745007466770552
sqo,kmr,0.745129118572519
kmr,sqo,0.745129118572519
yai,srz,0.745991104078462
srz,yai,0.745991104078462
prc,ckb,0.746389677134869
ckb,prc,0.746389677134869
hac,ckb,0.746741229176923
ckb,hac,0.746741229176923
glk,ckb,0.747499580730577
ckb,glk,0.747499580730577
ntz,kmr,0.747768388207818
kmr,ntz,0.747768388207818
fay,bcc,0.748211698847263
bcc,fay,0.748211698847263
prc,bql,0.748467090688203
bql,prc,0.748467090688203
luz,bgn,0.748477817963669
bgn,luz,0.748477817963669
srz,prc,0.748657224533166
prc,srz,0.748657224533166
kfm,bcc,0.749589061412149
bcc,kfm,0.749589061412149
ckb,bcc,0.750050692973526
bcc,ckb,0.750050692973526
lsa,diq,0.750533832342206
diq,lsa,0.750533832342206
yai,kfm,0.750546356875372
kfm,yai,0.750546356875372
sgh,pes,0.751214442691176
pes,sgh,0.751214442691176
